time	position
0.0	-7.076853710252071
0.10101010101010101	-2.0971047895231525
0.20202020202020202	-1.6890852854192775
0.30303030303030304	-3.9562899273753125
0.40404040404040403	-0.7084793694717659
0.5050505050505051	2.173299891663754
0.6060606060606061	9.651315180983781
0.7070707070707071	1.1728584550376766
0.8080808080808081	1.679548709046939
0.9090909090909091	0.12363818976420571
1.0101010101010102	-8.98167364613096
1.1111111111111112	0.6081713634946564
1.2121212121212122	1.18269374942965
1.3131313131313131	13.350798869742011
1.4141414141414141	0.23807273960831454
1.5151515151515151	2.885147179987621
1.6161616161616161	1.3936281732062596
1.7171717171717171	-4.074182964344982
1.8181818181818181	7.697585146955268
1.9191919191919191	5.969643737048807
2.0202020202020203	6.403889456672228
2.121212121212121	-1.8472127560673592
2.2222222222222223	9.976934517643459
2.323232323232323	-3.7708102573345292
2.4242424242424243	6.460456267899423
2.525252525252525	14.778418318826445
2.6262626262626263	-0.8143283963911223
2.727272727272727	1.6313212693415116
2.8282828282828283	5.297767079493915
2.929292929292929	2.631075968782333
3.0303030303030303	-2.2436752820524264
3.131313131313131	6.225888029830564
3.2323232323232323	0.9572295182993802
3.3333333333333335	9.034628819842574
3.4343434343434343	2.4797077238416954
3.5353535353535355	15.248906797049743
3.6363636363636362	4.017617835839474
3.7373737373737375	6.770469890658186
3.8383838383838382	12.907500381308097
3.9393939393939394	3.156973183670444
4.040404040404041	10.932218558848625
4.141414141414141	16.826500425835157
4.242424242424242	2.7614818988192056
4.343434343434343	12.242422430096475
4.444444444444445	13.15126582309397
4.545454545454545	16.30580857376258
4.646464646464646	6.769026672117089
4.747474747474747	6.920826821324868
4.848484848484849	16.714391023676775
4.94949494949495	16.18342351921154
5.05050505050505	16.557025010835595
5.151515151515151	17.655106061258984
5.252525252525253	13.153289309156825
5.353535353535354	18.35747295473676
5.454545454545454	19.31660203591489
5.555555555555555	14.946761428386676
5.656565656565657	28.526913571946615
5.757575757575758	22.258971767093378
5.858585858585858	14.637299471440073
5.959595959595959	24.592838444148637
6.0606060606060606	17.16515914197634
6.161616161616162	26.714731252565947
6.262626262626262	29.325270518238728
6.363636363636363	20.194109069398472
6.4646464646464645	29.891872993941227
6.565656565656566	27.928612317571993
6.666666666666667	30.776967466639118
6.767676767676767	36.96483421232085
6.8686868686868685	27.080375000028496
6.96969696969697	25.377324687854426
7.070707070707071	25.54936693972056
7.171717171717171	26.78106488983457
7.2727272727272725	31.350028643012116
7.373737373737374	34.32896158819402
7.474747474747475	34.90656388339635
7.575757575757575	38.57117795316909
7.6767676767676765	35.424666637228526
7.777777777777778	43.56396668208288
7.878787878787879	35.9218948971711
7.979797979797979	51.80715131198084
8.080808080808081	42.30801228213694
8.181818181818182	35.879501474116935
8.282828282828282	35.8086841273865
8.383838383838384	44.58560970400901
8.484848484848484	42.07827835987212
8.585858585858587	47.80018306427742
8.686868686868687	47.64320067260754
8.787878787878787	45.971943590985596
8.88888888888889	43.17343881706539
8.98989898989899	40.9167341857228
9.09090909090909	47.354202099169015
9.191919191919192	54.976821030080785
9.292929292929292	52.88558962668102
9.393939393939394	46.718964508643914
9.494949494949495	54.95834417624091
9.595959595959595	57.1760512390176
9.696969696969697	51.99944560136348
9.797979797979798	58.36887040269978
9.8989898989899	59.08504420441243
10.0	54.28514851084688
